f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;f17;f18;f19;f20;f21;f22;f23;f24;f25;f26;f27;f28;f29;f30;f31;f32;f33;f34;f35;f36;f37;f38;f39;f40;f41;f42;f43;f44;f45;f46;f47;f48;f49;f50;f51;f52;f53;f54;f55;f56;f57;f58;f59;f60;f61;f62;f63;f64;class
97;70;89;12;236;238;231;232;15;27;3;32;228;241;241;233;91;24;70;83;234;222;227;239;8;82;82;20;229;220;237;250;10;63;7;62;248;232;250;245;46;95;19;30;224;242;234;248;61;24;31;9;228;238;245;244;225;96;74;43;221;235;233;232;1
46;46;86;41;233;247;241;238;71;37;39;23;222;237;235;248;22;7;79;83;230;246;240;245;33;42;100;70;229;229;240;233;49;84;34;15;234;232;233;250;91;51;79;62;220;224;236;235;34;97;37;30;223;238;229;238;22;78;90;11;247;224;223;220;1
91;62;89;76;249;235;241;242;33;54;83;15;238;234;225;247;80;43;54;7;244;233;226;241;5;84;99;1;240;229;245;223;66;96;12;38;221;222;221;242;49;90;17;83;237;245;233;241;65;22;4;92;242;230;249;224;49;67;6;1;220;220;242;229;1
96;21;90;45;249;239;237;241;17;29;75;86;248;231;220;231;25;35;87;86;220;238;250;245;41;60;19;95;222;244;225;226;26;1;32;60;248;246;243;231;38;64;74;71;228;242;237;225;18;5;24;20;242;224;223;234;98;17;66;91;233;250;245;221;1
27;25;77;76;239;221;223;231;39;15;57;12;221;246;241;225;27;86;67;47;246;242;240;226;57;23;1;25;233;233;220;237;96;5;86;8;244;229;232;234;72;27;92;5;225;228;247;250;60;50;88;44;227;225;246;232;83;83;7;58;221;222;226;231;1
51;80;43;98;233;237;230;248;14;67;69;74;240;249;244;242;50;99;86;17;236;235;231;231;67;27;87;74;243;250;242;231;39;9;62;10;229;243;230;237;68;31;8;63;233;220;237;233;55;58;84;94;248;226;221;249;21;14;72;81;249;229;234;226;1
224;32;85;78;38;227;250;239;236;59;37;52;47;222;233;239;230;59;78;32;26;223;238;224;232;87;26;16;16;225;230;250;236;24;17;52;97;235;248;225;242;39;30;67;23;224;233;234;226;69;33;4;95;247;248;239;249;27;68;100;38;234;236;242;1
221;36;46;72;25;231;227;241;244;88;78;46;12;242;227;243;238;20;24;100;1;221;229;244;224;33;71;28;31;227;223;230;243;15;32;48;93;242;246;249;239;3;77;7;63;226;234;242;242;69;78;40;76;227;228;233;235;17;94;32;6;241;236;234;1
242;30;65;16;88;241;230;240;231;16;43;93;47;231;234;228;231;99;43;77;72;243;249;241;242;20;16;66;99;238;240;223;239;78;57;38;27;225;237;233;243;77;24;70;61;245;235;226;220;18;96;82;66;245;244;245;242;6;46;10;66;243;240;223;1
243;78;46;245;53;246;239;244;228;61;87;31;28;227;232;250;247;61;36;55;64;239;241;222;223;66;15;69;95;240;236;221;230;77;95;15;30;226;241;245;225;73;25;96;96;233;244;243;237;85;91;19;93;223;247;245;238;11;80;73;94;248;238;234;1
247;46;91;17;50;239;222;224;250;37;60;3;35;233;227;249;221;73;7;24;6;234;244;247;249;84;20;78;98;222;236;248;238;80;48;68;27;239;244;231;244;8;34;24;44;244;236;224;236;33;64;43;85;220;231;221;229;47;45;62;67;229;239;232;1
248;100;3;55;5;226;229;226;246;61;17;49;45;230;224;229;235;99;60;75;28;228;223;245;238;90;85;32;87;223;230;231;242;51;21;89;49;223;250;230;244;99;2;98;85;225;237;225;238;28;20;44;69;222;232;241;248;28;97;18;66;244;225;250;1
230;5;88;5;49;220;232;249;228;47;11;9;36;240;232;228;221;5;97;100;58;250;243;241;228;232;62;75;39;223;246;233;221;57;16;67;21;223;228;228;249;59;86;55;97;242;242;249;226;37;63;13;74;249;226;234;229;72;88;82;67;226;227;233;1
242;27;45;59;7;248;228;226;247;11;95;25;88;227;233;230;250;58;20;87;21;232;238;221;238;31;4;45;33;235;235;227;227;62;37;94;73;233;241;249;221;6;34;38;57;237;250;238;241;25;94;42;28;240;239;247;238;93;71;94;48;222;220;230;1
221;32;80;6;9;239;229;228;235;70;22;36;77;234;226;241;240;21;34;28;48;232;240;234;236;97;67;83;47;241;250;248;221;33;87;59;33;248;234;248;242;55;2;88;44;240;238;228;225;57;16;19;60;249;249;246;243;6;100;94;89;239;250;227;1
228;86;95;38;84;246;232;227;235;38;45;85;82;238;238;229;241;63;41;13;67;228;243;234;228;13;245;30;59;232;250;242;223;35;68;55;29;228;221;248;249;21;44;44;37;249;233;244;221;99;34;36;98;235;229;225;234;30;26;23;67;242;239;248;1
227;229;223;239;52;94;45;58;245;239;249;250;31;18;8;82;221;243;241;220;47;45;35;4;238;231;244;221;97;59;27;47;236;247;240;233;33;84;71;89;238;244;242;224;20;11;47;12;228;236;247;236;15;50;84;68;238;227;229;230;78;5;23;60;1
221;249;245;224;99;78;17;61;228;250;240;226;66;93;51;53;221;249;223;223;39;49;82;91;245;245;242;248;62;97;14;90;223;236;220;223;95;38;98;40;250;243;232;230;69;57;38;49;240;238;248;244;75;67;52;227;226;235;234;241;65;89;33;46;1
222;226;231;222;91;52;46;19;222;235;240;225;56;23;51;75;220;227;224;226;5;55;45;52;248;223;248;224;25;65;33;64;225;239;250;249;84;33;26;12;230;227;250;242;81;36;58;25;223;230;225;221;40;89;33;22;242;238;243;229;8;30;95;3;1
220;238;248;244;93;19;22;62;235;242;241;221;19;63;51;24;242;233;240;228;11;68;15;16;220;246;239;226;2;17;22;49;220;223;228;235;66;73;47;33;231;246;237;234;73;100;47;19;226;236;238;250;78;18;15;63;228;224;233;243;22;83;48;10;1
233;248;238;242;72;83;35;16;232;229;226;229;70;64;90;82;242;225;242;230;22;90;83;13;245;242;229;243;8;8;24;22;229;237;227;239;7;60;50;29;221;237;222;226;61;1;45;8;227;237;249;246;54;58;92;49;240;229;239;231;24;100;33;45;1
227;228;235;247;93;44;77;12;241;220;245;229;23;81;8;22;247;226;226;247;5;23;39;71;232;234;235;235;59;90;79;63;248;220;250;236;74;98;27;31;242;241;225;223;60;96;95;72;224;224;234;224;34;11;51;8;245;250;225;238;28;34;92;86;1
236;246;241;221;21;8;37;77;224;223;248;223;97;65;48;27;231;230;225;228;23;73;75;16;220;226;220;241;71;15;27;48;240;235;236;236;31;89;68;65;220;229;224;240;85;33;35;87;227;224;245;250;83;83;85;71;250;227;228;239;50;39;64;10;1
239;224;248;237;23;77;6;38;238;237;229;229;3;70;48;72;234;243;233;224;45;40;80;78;242;239;239;234;58;37;9;56;247;245;250;225;44;36;64;61;221;248;227;220;53;70;6;31;241;222;231;220;67;73;83;64;235;225;238;227;6;67;91;97;1
220;247;224;229;64;54;76;24;221;248;248;240;61;50;51;36;236;227;222;234;33;30;44;84;222;233;242;248;36;9;66;66;224;239;242;227;79;44;4;44;244;248;247;239;79;56;51;85;245;227;240;231;52;87;37;15;248;221;222;220;12;72;12;23;1
242;230;239;244;8;43;36;63;250;248;234;227;85;57;97;98;247;239;225;250;56;44;60;63;248;247;236;231;22;85;37;54;246;246;227;248;235;14;82;46;250;239;233;224;79;47;7;23;241;250;247;234;2;27;37;53;228;248;233;236;83;6;70;69;1
24;47;78;84;236;246;235;240;90;45;25;34;230;234;234;234;77;86;17;42;228;244;238;235;31;17;65;239;244;222;240;234;76;52;86;93;234;225;220;249;68;96;18;27;230;242;220;232;86;97;74;6;236;221;240;226;34;24;3;9;221;225;221;242;1
76;68;91;13;232;221;235;240;92;67;78;24;221;233;225;226;63;59;6;50;221;226;245;249;79;59;90;82;227;230;221;234;69;58;6;12;221;241;249;232;62;54;23;74;226;224;229;245;66;99;38;1;232;224;229;227;82;78;54;25;241;243;242;224;1
28;9;67;80;240;223;245;237;6;75;96;46;224;231;225;240;79;66;18;15;237;242;241;239;81;63;51;77;238;220;245;247;47;36;35;33;234;235;233;240;76;76;63;40;231;242;221;231;9;36;20;69;233;245;241;246;41;20;61;95;250;240;227;249;1
47;76;96;12;245;223;238;220;49;23;17;78;240;237;236;247;92;10;44;66;227;248;230;223;52;83;90;63;237;226;238;226;75;91;62;85;250;233;225;239;26;13;78;5;233;231;228;220;82;12;11;34;223;226;245;220;28;5;67;94;236;232;245;232;1
100;69;69;39;234;249;233;238;36;65;86;97;236;239;241;223;65;95;73;29;242;231;247;248;8;71;47;19;223;240;221;222;17;23;78;93;221;225;224;240;29;22;8;48;221;228;249;245;48;31;1;27;230;221;235;237;58;86;11;1;220;245;237;237;1
50;92;76;87;240;248;224;232;83;53;39;82;249;243;227;233;66;23;97;33;238;232;239;245;66;82;64;24;226;234;230;242;42;37;74;88;220;245;235;230;99;53;96;46;244;225;247;240;75;95;82;76;250;224;221;247;47;15;35;98;232;222;235;220;1
64;48;8;85;242;226;225;222;4;40;20;11;242;235;243;246;59;98;5;7;231;228;241;220;40;68;80;55;222;237;231;239;12;37;40;96;223;244;250;233;52;59;81;77;229;228;241;245;27;6;42;8;245;228;220;245;10;46;79;58;224;220;239;242;1
8;41;56;61;247;238;225;223;17;80;70;63;227;232;248;235;11;22;91;80;236;243;225;250;47;82;36;90;239;238;250;246;96;24;67;46;225;230;238;250;3;95;3;18;231;234;226;234;71;70;74;52;239;236;234;241;64;31;83;61;250;230;241;236;1
47;74;10;43;240;250;226;232;36;24;26;14;223;250;228;229;88;100;41;78;241;228;234;224;1;77;74;6;234;224;226;245;57;2;46;68;248;222;230;248;69;12;5;49;236;235;224;225;71;87;67;35;233;224;250;230;23;25;89;87;232;235;230;233;1
47;49;61;60;243;235;239;231;78;28;32;45;243;221;221;226;53;32;50;28;227;249;223;246;19;7;32;85;224;246;249;231;62;76;67;87;227;224;223;233;65;66;25;48;228;222;231;243;94;62;12;87;244;246;224;232;4;80;36;11;233;237;235;241;1
221;71;53;58;29;237;239;240;220;30;78;1;76;234;246;240;237;82;71;4;41;250;224;248;241;87;79;37;97;230;228;247;233;88;5;95;36;223;242;230;229;53;77;5;59;242;240;246;242;47;30;62;65;220;229;244;226;26;28;83;83;220;245;245;1
233;59;99;92;22;240;248;250;235;70;98;24;53;243;231;233;250;10;100;68;1;226;233;227;230;58;10;10;80;228;245;238;229;28;4;29;38;220;220;227;230;30;95;98;40;224;228;228;245;28;16;16;65;247;231;236;246;41;41;71;32;248;238;234;1
241;63;20;18;58;242;223;233;249;8;46;91;26;231;220;240;220;79;38;29;92;229;232;239;226;63;63;43;9;247;232;244;233;56;70;92;84;235;223;250;221;2;54;92;43;221;226;237;223;68;50;51;46;241;239;242;250;35;40;27;5;221;226;244;1
229;24;98;6;39;224;225;232;237;36;49;15;47;247;243;244;233;25;63;54;15;231;246;248;247;94;66;51;39;238;244;245;229;10;79;46;76;237;239;246;250;60;84;1;21;231;238;225;228;7;10;33;12;220;237;227;233;228;54;66;54;237;229;233;1
222;83;8;19;68;239;222;249;246;45;36;15;71;242;228;248;230;93;53;9;76;247;233;226;245;40;46;49;20;242;238;230;244;33;9;59;17;238;223;229;240;93;9;44;27;228;240;246;234;88;75;27;68;222;233;246;243;25;9;3;32;244;225;227;1
220;79;30;23;48;234;247;223;236;25;34;4;48;227;230;245;239;20;87;59;76;222;236;235;239;93;33;54;8;227;220;245;237;64;41;97;11;234;224;225;234;93;62;35;15;235;228;243;241;48;22;100;13;234;249;249;233;2;34;55;93;242;246;231;1
232;54;41;85;83;221;233;233;247;67;72;100;34;225;236;229;232;50;41;70;18;242;222;220;236;42;54;82;54;246;248;221;245;43;51;23;62;244;220;235;243;49;68;89;37;239;244;228;223;30;29;15;53;226;227;236;233;22;59;36;88;234;230;231;1
238;48;19;69;75;240;238;235;247;62;78;16;81;220;240;244;225;20;96;6;6;240;223;232;231;80;38;46;12;248;239;239;248;11;17;4;72;246;223;237;224;53;56;21;47;220;230;225;221;75;75;40;91;226;245;233;239;75;8;64;72;227;234;246;1
244;1;43;40;27;238;232;241;233;99;81;70;42;235;237;227;237;74;27;36;43;228;222;246;247;95;12;65;35;244;245;236;242;10;18;7;43;236;233;227;247;96;54;49;98;237;238;222;249;21;38;39;28;236;222;236;242;50;14;52;97;244;244;232;1
235;56;91;66;44;226;221;220;226;69;6;76;70;247;224;224;224;50;15;22;32;221;240;246;241;79;5;52;76;220;225;240;227;80;32;98;81;250;225;239;233;68;91;88;42;242;220;222;224;12;96;80;70;242;249;248;228;40;1;16;16;232;221;247;1
224;229;235;51;41;10;27;247;245;222;245;64;85;50;18;228;235;245;244;90;37;32;77;240;244;228;223;22;45;23;88;241;250;236;235;61;37;39;86;226;223;249;250;59;94;52;33;250;236;228;245;87;26;26;18;243;250;238;234;35;223;74;84;246;1
223;247;237;28;70;40;81;221;245;228;244;74;44;7;41;231;246;239;235;34;71;31;80;237;241;227;226;15;59;96;24;243;244;244;226;94;11;99;63;230;224;229;227;60;91;58;24;224;245;237;239;86;7;44;76;245;223;241;250;24;38;40;53;241;1
233;220;222;27;58;21;7;225;238;248;232;90;11;65;90;238;221;229;226;23;95;85;44;250;242;247;250;49;77;84;38;236;239;233;245;19;32;41;15;237;244;227;241;62;10;20;69;231;245;242;224;50;18;100;47;231;233;225;243;240;43;29;76;235;1
250;222;223;90;83;17;10;249;224;232;238;1;15;38;19;230;246;238;220;98;88;58;73;231;248;220;220;14;26;2;83;249;221;227;224;79;79;33;45;249;230;225;245;56;81;56;20;250;225;242;237;20;36;57;34;229;231;234;235;53;42;57;5;237;1
230;225;244;55;20;97;94;249;220;249;246;100;84;41;81;242;241;228;227;99;26;17;70;222;234;243;243;1;34;69;11;229;233;228;236;11;29;40;56;221;232;245;220;31;29;81;31;223;235;236;235;37;40;84;41;240;236;232;249;73;66;41;95;233;1
227;248;231;65;52;22;58;232;242;249;242;75;46;91;28;230;240;226;246;67;89;28;37;244;229;242;232;1;29;99;76;233;226;233;236;58;61;27;51;221;235;238;234;80;86;9;54;248;232;247;236;41;7;45;70;245;230;228;241;50;41;95;99;239;1
229;239;245;59;53;62;9;221;236;235;224;18;28;1;15;228;225;229;250;42;55;56;78;238;230;233;241;4;40;5;31;241;236;226;231;60;52;60;33;250;234;236;229;91;77;58;43;232;222;228;234;73;16;6;24;221;232;224;243;76;96;34;69;221;1
244;225;220;79;3;80;48;235;244;226;233;20;60;91;95;233;230;250;245;65;1;66;97;238;231;226;222;232;96;7;29;246;224;237;249;58;81;4;5;230;221;235;234;56;31;41;51;225;233;234;225;74;45;32;7;238;223;237;230;41;57;77;58;244;1
236;243;249;65;81;42;80;230;234;224;235;72;70;73;19;249;223;248;229;78;7;25;95;242;230;245;236;82;22;18;23;228;222;248;236;93;26;25;72;237;242;242;228;67;78;76;31;242;222;229;243;83;72;90;22;247;224;248;241;35;55;35;20;228;1
228;243;246;58;63;14;6;232;243;226;233;64;84;64;42;244;225;247;233;18;50;98;77;240;221;228;243;38;48;55;68;235;241;247;222;3;65;90;34;230;242;228;235;11;42;77;36;243;220;246;232;41;75;44;72;229;228;246;236;51;17;28;8;228;1
220;98;28;62;230;247;233;234;234;30;86;32;220;245;227;249;234;80;17;30;237;250;227;237;241;7;49;45;243;225;223;248;248;60;3;32;228;242;229;237;238;13;33;76;227;232;227;240;236;63;97;83;246;240;245;239;226;55;61;19;229;239;232;233;1
250;91;32;60;226;250;248;229;234;60;77;72;226;231;243;227;243;69;76;26;240;237;225;240;238;55;51;57;235;237;237;243;243;28;41;35;231;230;244;225;234;98;52;58;247;222;227;246;245;46;3;38;223;237;240;245;241;13;66;15;232;234;233;220;1
225;19;37;9;245;242;233;230;236;62;70;44;220;239;243;244;247;42;33;70;234;220;247;233;234;21;4;89;224;223;247;228;222;4;46;74;250;247;235;222;245;76;83;21;247;237;233;246;239;47;87;83;239;247;227;220;220;41;46;35;228;234;233;235;1
243;25;81;54;241;233;241;237;236;54;63;8;231;237;250;227;226;71;26;5;242;231;230;232;232;27;97;33;239;238;228;230;220;65;36;37;246;220;232;245;244;33;21;21;227;235;234;220;228;42;62;24;248;242;244;220;228;69;59;60;225;226;222;249;1
227;7;4;15;243;227;228;233;226;24;40;58;239;226;242;227;232;29;84;90;233;226;223;242;237;53;39;247;237;248;221;245;245;25;16;65;242;242;225;226;245;99;31;24;221;223;239;222;232;88;13;57;227;235;238;221;232;61;61;70;231;232;230;230;1
227;85;9;39;232;241;231;248;231;83;27;68;236;239;226;235;227;40;84;43;223;231;248;228;228;84;22;73;237;222;229;236;236;90;21;99;241;230;224;250;249;97;88;52;244;239;235;226;220;65;46;15;236;228;243;222;233;64;61;86;238;249;228;227;1
234;37;5;51;240;240;220;228;236;5;37;45;248;245;238;244;248;30;97;1;222;243;220;242;220;65;62;53;247;246;242;234;245;2;72;31;231;243;229;242;224;99;29;36;233;221;249;235;235;32;35;23;234;241;248;223;244;59;70;27;247;222;241;225;1
229;58;58;100;233;229;243;226;248;94;25;81;243;231;229;239;223;77;41;63;246;247;236;223;238;49;50;13;240;236;243;222;222;97;17;59;225;222;229;229;227;68;11;65;235;244;229;237;246;74;78;43;247;220;241;242;240;8;50;58;226;249;242;244;1
220;6;41;11;234;242;235;225;220;14;31;100;239;247;237;224;248;61;27;42;234;222;233;221;221;47;6;46;232;225;231;241;235;44;95;27;242;221;233;248;223;17;51;34;244;239;227;222;223;51;40;26;227;225;228;232;231;6;64;36;224;236;232;221;1
245;55;89;42;231;235;225;239;238;60;38;5;237;250;230;234;237;11;14;14;242;231;245;239;227;76;26;13;247;239;243;224;240;4;69;85;223;232;245;222;247;52;80;99;242;241;243;231;222;52;6;63;232;246;247;234;224;33;28;68;241;223;232;221;1
247;242;243;225;246;246;240;246;242;241;221;240;234;248;226;243;225;242;234;244;248;230;222;238;40;38;20;88;15;40;61;55;13;90;3;80;72;24;95;47;89;48;23;85;6;13;97;84;96;77;40;76;57;44;4;3;221;229;240;249;249;239;223;245;1
249;249;246;231;226;247;250;227;228;237;231;221;228;231;239;235;27;46;92;93;50;89;57;42;90;87;38;97;50;99;45;78;54;34;21;20;13;61;59;86;5;84;5;15;31;44;42;86;249;246;240;233;234;231;222;233;222;221;233;225;227;241;226;221;1
245;238;238;242;231;220;222;222;227;224;246;221;222;249;244;229;95;38;35;4;89;49;41;94;83;57;77;29;7;63;50;69;98;9;78;4;97;100;69;69;82;20;10;63;7;62;46;95;39;23;22;7;79;83;33;42;223;223;225;232;235;220;233;220;1
229;245;249;239;249;245;237;233;90;11;91;62;89;76;33;54;17;83;65;22;4;92;49;67;19;95;26;1;32;60;38;64;57;12;27;86;67;47;57;23;248;242;225;242;228;231;233;243;233;233;230;245;247;236;242;240;236;230;233;222;247;221;221;220;1
249;242;246;240;241;235;247;247;7;58;51;80;43;98;14;67;8;63;55;58;84;94;21;14;16;16;24;17;52;97;39;30;46;12;20;24;100;1;33;71;32;6;30;65;16;88;16;43;249;234;237;242;236;224;234;234;250;234;236;242;223;232;247;230;1
70;61;18;96;82;66;6;46;69;95;77;95;15;30;73;25;3;35;73;7;24;6;84;20;62;67;100;3;55;5;61;17;232;230;225;226;226;245;228;235;222;243;229;238;246;245;225;221;249;232;237;236;231;220;234;248;223;220;240;248;220;244;224;227;1
98;85;28;20;44;69;28;97;75;39;57;16;67;21;59;86;25;88;58;20;87;21;31;4;94;48;32;80;6;9;70;22;2;44;57;16;19;60;6;4;88;59;35;68;55;29;21;44;245;220;220;225;221;232;250;221;220;225;229;247;238;237;248;222;1
8;82;47;45;35;4;97;59;23;60;99;78;17;61;66;93;38;49;75;67;52;242;65;89;33;64;84;33;26;12;81;36;51;24;11;68;15;16;2;17;239;229;232;246;234;221;241;237;222;232;223;248;224;231;221;224;223;242;231;231;225;226;223;248;1
48;10;72;83;35;16;70;64;45;8;54;58;92;49;24;100;79;63;74;98;27;31;60;96;48;27;23;73;75;16;71;15;238;224;224;220;248;245;236;246;244;231;223;232;230;233;225;246;222;241;243;249;241;229;247;225;223;240;221;226;233;240;235;249;1
245;242;246;242;230;221;244;240;241;236;230;249;220;234;220;242;227;248;226;243;224;236;241;233;70;69;24;47;78;84;90;45;64;10;23;77;6;38;3;70;6;31;67;73;83;64;6;67;66;66;79;44;4;44;79;56;97;98;56;44;60;63;22;85;1
245;250;231;249;233;245;247;229;236;220;229;235;238;226;245;223;247;242;233;233;247;232;236;246;73;12;32;225;79;93;30;22;73;40;23;60;55;46;65;77;83;100;24;66;63;98;42;5;36;42;36;63;18;43;15;98;221;229;228;249;221;235;236;243;1
249;246;247;238;227;230;234;244;231;221;220;230;223;233;229;228;82;73;90;15;78;67;92;84;31;7;88;58;87;81;77;93;8;20;64;46;28;84;31;98;5;90;24;5;78;3;13;67;241;224;239;234;223;244;228;247;235;236;248;228;250;222;243;241;1
220;225;242;221;242;237;232;222;225;229;248;236;225;239;223;240;25;55;4;82;47;55;38;14;35;63;16;91;37;82;16;50;18;17;97;70;89;12;15;27;19;30;61;24;31;9;230;96;100;70;49;84;34;15;91;51;242;235;220;238;231;241;227;240;1
247;223;238;246;232;233;226;231;83;15;80;43;54;7;5;84;6;1;96;21;90;45;17;29;74;71;18;5;24;20;98;17;1;25;96;5;86;8;72;27;227;239;231;223;221;248;238;235;237;224;231;238;232;224;222;238;248;243;248;240;234;223;223;241;1
233;227;222;233;236;247;229;233;69;74;50;99;86;17;67;27;72;81;32;85;78;38;59;37;67;23;69;33;4;95;27;68;28;31;15;32;48;93;3;77;93;47;99;43;77;72;20;16;232;236;230;246;230;245;243;223;236;243;233;233;234;236;235;225;1
10;66;78;46;221;53;61;87;96;96;85;91;19;93;11;80;78;98;80;48;68;27;8;34;49;45;99;60;75;28;90;85;243;227;225;239;228;224;230;245;241;223;224;249;238;241;242;236;229;229;233;239;233;223;236;245;245;229;220;238;223;232;223;233;1
18;66;5;88;5;49;47;11;55;97;37;63;13;74;72;88;45;33;62;37;94;73;6;34;36;77;21;34;28;48;97;67;94;89;86;95;38;84;38;45;44;37;99;34;36;98;30;26;230;227;237;224;239;245;242;228;224;240;244;228;228;229;248;246;1
27;47;33;84;71;89;20;11;51;53;39;49;82;91;62;97;33;46;91;52;46;19;56;23;58;25;40;89;33;22;8;30;22;49;66;73;47;33;73;100;238;222;240;244;249;232;245;226;248;250;233;231;225;239;238;246;236;231;220;221;248;231;247;226;1
90;82;22;90;83;13;8;8;33;45;93;44;77;12;23;81;95;72;34;11;51;8;28;34;27;48;31;89;68;65;85;33;239;227;248;250;234;228;234;237;227;224;246;235;230;248;238;233;240;245;230;250;250;244;247;225;227;230;227;237;228;250;238;244;1
239;226;233;238;233;224;246;247;238;237;240;226;220;240;230;238;247;233;221;234;240;234;250;243;25;34;77;86;17;42;31;17;48;72;45;40;80;78;58;37;91;97;64;54;76;24;61;50;51;85;52;87;37;15;12;72;37;54;222;14;82;46;79;47;1
244;241;243;233;227;221;248;242;237;225;239;244;231;230;236;250;239;231;230;240;222;244;224;229;96;19;42;36;32;98;58;53;6;15;10;5;55;96;22;35;88;16;25;61;36;53;92;55;27;5;81;71;25;79;87;99;249;222;225;224;232;225;234;239;1
249;241;231;232;232;237;226;244;221;233;227;226;236;237;232;229;78;78;47;74;57;16;31;47;5;83;23;27;5;91;99;26;40;79;81;61;35;59;66;58;26;85;21;22;51;62;61;10;245;250;245;222;220;231;224;247;224;239;228;220;249;225;221;240;1
246;239;246;247;224;248;249;250;241;236;237;222;230;228;236;245;74;22;21;32;42;74;11;44;3;75;84;29;42;51;224;67;3;32;91;24;70;83;8;82;74;43;46;46;86;41;71;37;79;62;34;97;37;30;22;78;223;240;243;245;237;242;239;239;1
245;233;247;243;242;244;241;244;99;1;66;96;12;38;49;90;75;86;25;35;87;86;41;60;66;91;27;25;77;76;39;15;92;5;60;50;88;44;83;83;246;246;249;221;237;243;233;228;231;232;246;246;224;248;228;220;246;235;234;229;228;240;245;243;1
248;248;224;237;246;231;222;249;87;74;39;9;62;10;68;31;52;47;59;78;32;26;87;26;100;38;36;46;72;25;88;78;7;63;69;78;40;76;17;94;66;99;78;57;38;27;77;24;226;234;229;229;232;241;232;247;236;246;230;228;238;242;241;246;1
31;28;61;36;55;64;66;15;73;94;46;91;17;50;37;60;24;44;33;64;43;85;47;45;32;87;51;21;89;49;99;2;240;225;244;222;238;240;240;237;229;232;227;225;220;245;245;224;239;241;242;250;228;238;241;229;237;238;225;238;226;230;223;234;1
9;36;5;97;100;58;230;62;82;67;27;45;59;7;11;95;38;57;25;94;42;28;93;71;83;47;33;87;59;33;55;2;85;82;63;41;13;67;13;234;23;67;52;94;45;58;31;18;248;226;222;249;248;228;245;224;248;238;241;250;238;244;245;243;1
47;12;15;50;84;68;78;5;14;90;95;38;98;40;69;57;51;75;5;55;45;52;25;65;95;3;93;19;22;62;19;63;47;19;78;18;15;63;22;83;231;228;249;240;235;241;242;241;221;229;242;221;249;235;245;220;232;227;235;245;230;227;229;234;1
24;22;7;60;50;29;61;1;8;22;5;23;39;71;59;90;92;86;21;8;37;77;97;65;35;87;83;83;85;71;50;39;228;232;239;244;242;242;247;241;236;247;235;236;221;250;230;243;223;230;234;249;230;231;240;243;247;238;241;227;243;236;228;227;1
221;249;236;242;230;229;230;220;250;240;244;246;239;248;244;222;244;231;240;249;223;225;225;237;65;234;76;52;86;93;68;96;9;56;44;36;64;61;53;70;51;36;33;30;44;84;36;9;12;23;8;43;36;63;85;57;7;23;2;27;37;53;83;6;1
